,Certifier Name,Certifier Website,Certifier Email Address,Operation ID,Operation Name,Other/Former Names,Client ID,Contact First Name,Contact Last Name,Operation Certification Status,Effective Date of Operation Status,NOP Anniversary Date,CROPS Scope Certification Status,Effective Date of CROPS Status,Certified Products Under CROPS Scope,Additional Certified Products Under CROPS Scope ,Certificate Numbers for Certified Products under CROPS Scope,LIVESTOCK Scope Certification Status,Effective Date of LIVESTOCK Status,Certified Products Under LIVESTOCK Scope,Additional Certified Products Under LIVESTOCK Scope,Certificate Numbers for Certified Products under LIVESTOCK Scope,WILD CROPS Scope Certification Status,Effective Date of WILD CROPS Status,Certified Products Under WILD CROPS Scope,Additional Certified Products Under WILD CROPS Scope,Certificate Numbers for Certified Products Under WILD CROPS Scope,HANDLING Scope Certification Status,Effective Date of HANDLING Status,Certified Products Under HANDLING Scope,Additional Certified Products Under HANDLING Scope,Certificate Numbers for Certified Products Under HANDLING Scope,Physical Address: Street 1,Physical Address: Street 2,Physical Address: City,Physical Address: State/Province,Physical Address: Country,Physical Address: ZIP/ Postal Code,County Code,County,Mailing Address: Street 1,Mailing Address: Street 2,Mailing Address: City,Mailing Address: State/Province,Mailing Address: Country,Mailing Address: ZIP/ Postal Code,County Code.1,County.1,Phone,Email,Website URL,Additional Information ,Broker,Community Supported Agriculture (CSA),Co-Packer,Dairy,Distributor,Marketer/Trader,Restaurant,Retail Food Establishment,Poultry,Private Labeler,Slaughterhouse,Storage,Grower Group,Data as of Date,Organic Certificate
50,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001407,Agroyatay SRL,Los Pinos,1407,Lucas,Jefferies,Certified,2016-09-20 00:00:00,,Certified,2016-09-20 00:00:00,"Field/Forageable: Flax, Soybeans",,1407,,,,,,,,,,,,,,,,Conscripto Bernardi,,,Entre Ríos,Argentina,,,,22 de Agosto 88,,Concordia,Entre Ríos,Argentina,,,,,,,,,,,,,,,,,,,,,2018-12-19 00:00:00,0
51,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001411,Agroyatay SRL,Sauce Luna,1411,Lucas,Jefferies,Certified,2016-09-20 00:00:00,,Certified,2016-09-20 00:00:00,Field/Forageable: Soybeans,,1411,,,,,,,,,,,,,,,,Sauce Luna,,Federal,Entre Ríos,Argentina,,,,22 de Agosto 88,,Concordia,Entre Ríos,Argentina,,,,,,,,,,,,,,,,,,,,,2018-12-19 00:00:00,0
52,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001409,Agroyatay SRL/Agropecuaria La Resaca SRL,Gobernador 4,1409,Lucas,Jefferies,Certified,2016-09-20 00:00:00,,Certified,2016-09-20 00:00:00,Field/Forageable: Flax,,1409,,,,,,,,,,,,,,,,Gobernador Sola,,,Entre Ríos,Argentina,,,,22 de Agosto 88,,Concordia,Entre Ríos,Argentina,,,,,,,,,,,,,,,,,,,,,2021-03-12 00:00:00,0
53,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001225,Agroyatay SRL/Agropecuaria La Resaca SRL,Gobernador,1225,Lucas,Jefferies,Certified,2016-09-20 00:00:00,,Certified,2016-09-20 00:00:00,"Field/Forageable: Flax, lotus, raygrass, Pasture",,1225,,,,,,,,,,,,,,,,Distrito Cle Gobernador Sola,,Tala,Entre Rios,Argentina,3741,,,22 de agosto 88,,Concordia,,Argentina,,,,,,,,,,,,,,,,,,,,,2021-03-12 00:00:00,0
54,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001229,Agroyatay SRL/Agropecuaria La Resaca SRL,Gobernador II,1229,Lucas,Jefferies,Certified,2016-09-20 00:00:00,,Certified,2016-09-20 00:00:00,Field/Forageable: golden flax with lotus,,1229,,,,,,,,,,,,,,,,Gobernador Sola-,,El Tala - Entre Ríos,,Argentina,,,,22 de agosto 88,,Concordia,,Argentina,,,,,,,,,,,,,,,,,,,,,2021-03-12 00:00:00,0
55,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006285,AGSOF S.A.,AGSOF,6285,,,Certified,2020-04-24 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-04-24 00:00:00,"Other: CHIA (Salvia hispanica L), BEAN, CHICKPEA",,,Mitre 342,,Rosario de La Frontera,Salta,Argentina,4190,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
56,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006323,AGSOF S.A.,PLANTA AGSOF,6323,,,Certified,2020-06-01 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-06-01 00:00:00,"Other: BEAN, CHICKPEA, CHIA (Salvia hispanica L)",,,Mitre 342,,Rosario de La Frontera,Salta,Argentina,4190,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
57,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005853,AGUIRRE ROBERTO,ROBERTO AGUIRRE,5853,,,Certified,2018-06-23 00:00:00,,,,,,,Certified,2018-06-23 00:00:00,"Other: HONEY SUPER, BEE WAX, HIVES, HONEY, NUCS",,,,,,,,,,,,,Planta Urbana Miraflores,,Miraflores,Chaco,Argentina,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
58,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001617,Alberdi,,1617,,,Certified,2016-10-12 00:00:00,,Certified,2016-10-12 00:00:00,Other: Apples and Pears,,,,,,,,,,,,,,,,,,Zona rural Villa Regina,,Villa Regina,Rio Negro,Argentina,8336,,,Zona rural Villa Regina,,Villa Regina,Rio Negro,Argentina,8336,,,,,,NOP/COR,,,,,,,,,,,,,,2017-12-27 00:00:00,0
59,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9484267220,Alberto A. Garat / Diego Garat / Alejandro Garat,Mi Sueño,1004,,,Certified,2018-11-27 00:00:00,,Certified,2018-11-27 00:00:00,"Other: Wheat, Oat, Barley",,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Neruda 55,,Villalonga,Buenos Aires,Argentina,,,,,,,,,,,,,,,,,,,,,2019-11-13 00:00:00,0
60,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005856,ALBORNOZ ADRIAN,,5856,,,Certified,2018-09-04 00:00:00,,,,,,,Certified,2018-09-04 00:00:00,"Other: HONEY SUPER, BEE WAX, HIVES, HONEY, NUCS",,,,,,,,,,,,,Miraflores,,Miraflores,Chaco,Argentina,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
61,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004646,ALCONOR S.A.,EL INFANTE,4646,,,Certified,2013-07-05 00:00:00,,Certified,2013-07-05 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,"Maipu 429, 1º Piso, Dpto. 2",,CABA,Buenos Aires,Argentina,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-02 00:00:00,0
62,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001042,Alicia Rodriguez y Coopsol Ltda,Apiario BI,1042,Rene,Sayago,Certified,2018-01-05 00:00:00,,,,,,,Certified,2018-01-05 00:00:00,,,1042,,,,,,,,,,,Ruta 51 km 6,,La Banda,Santiago del Estero,Argentina,4300,,,Ruta 51 km 6,,La Banda,Santiago del Estero,Argentina,4300,,,,,,,,,,,,,,,,,,,,2020-12-21 00:00:00,0
63,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9483330018,ALINOA S.A.,,1493,,,Certified,2019-04-24 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-04-24 00:00:00,"Nuts/Seeds: Beans, checkpeas & chia",,,Crisostomo Alvarez 1028 – PB 2,,TUCUMAN,TUCUMAN,Argentina,,,,Crisostomo Alvarez 1028 – PB 2,,TUCUMAN,TUCUMAN,Argentina,,,,,,,,,,,,,Yes,,,,,,,,2019-10-31 00:00:00,0
64,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005187,ALL BERRIES S.R.L.,SAUCE YACU,5187,,,Certified,2016-06-28 00:00:00,,Certified,2016-06-28 00:00:00,"Other: BLUEBERRY,",,,,,,,,,,,,,,,,,,San Martín 890 4°P of A,,San Miguel De Tucuman,Tucuman,Argentina,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
65,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004803,ALPA TRADE S.R.L.,PLANTA CAMPANA,4803,,,Certified,2014-09-26 00:00:00,,,,,,,,,,,,,,,,,Certified,2014-09-26 00:00:00,Other: CHIA (Salvia hispanica L),,,Rodriguez Pena 1627 - Piso 5,,CABA,CABA,Argentina,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
66,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002036,Altanera S.A.,,2036,,,Certified,2020-03-12 00:00:00,,Certified,2020-03-12 00:00:00,Other: Grapes- Handlind/processing: wine,,,,,,,,,,,,,Certified,2020-03-12 00:00:00,,,,"La Costa S/N Parcela 64, 65",,Tupungato,Mendoza,Argentina,5561,,,Gualtallary,,Tupungato,Mendoza,Argentina,5561,,,,,,NOP,,,,,,,,,,,,,,2021-03-07 00:00:00,0
67,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001423,Altos Las Hormigas Finca,,1423,,,Certified,2015-09-04 00:00:00,,Certified,2015-09-04 00:00:00,Other: Grapes,,,,,,,,,,,,,,,,,,Dr. Julio Dante Salto s/n (Acceso Isla Jordán),,Cipolletti,Rio Negro,Argentina,8324,,,Dr. Julio Dante Salto s/n (Acceso Isla Jordán),,Lujan de Cuyo,Mendoza,Argentina,8324,,,,,,NOP/COR,,,,,,,,,,,,,,2019-01-02 00:00:00,0
68,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881237001,ALVIPA S.R.L,,97282,,,Certified,2019-07-16 00:00:00,,Certified,2019-07-16 00:00:00,"Other: Table grape - Cereza, Flamme, y Fiesta",,,,,,,,,,,,,Certified,2019-07-16 00:00:00,"Other: Table grape, Table grapes",,,Calle San Martín Nº 35,,Caucete,"Caucete, San Juan",Argentina,,,,,,,,,,,,0264 154463707,alvipa_srl@yahoo.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
69,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005316,AMERICA PAMPA AGROINDUSTRIAL S.A.,PLANTA AMERICA PAMPA,5316,,,Certified,2017-03-15 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-03-15 00:00:00,"Other: SOY TEXTURIZED, SOY MEAL, SOYBEAN OIL, SOYBEAN EXPELLER, SOYBEAN SHELL",,,Pellegrini 77,,America,Buenos Aires,Argentina,6237,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
70,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005109,AMERICAN GARLIC PRODUCTS S.A.,AMERICAN GARLIC PRODUCTS,5109,,,Certified,2015-11-26 00:00:00,,,,,,,,,,,,,,,,,Certified,2015-11-26 00:00:00,"Other: GARLIC PASTE, GARLIC, WALNUT",,,"Mariani y Tabanera, Los Corralitos.",,Guaymallen,Mendoza,Argentina,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
71,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004389,AMERICAN GARLIC PRODUCTS S.A.,ESTANCIA EL LEONCITO,4389,,,Certified,2015-04-01 00:00:00,,Certified,2015-04-01 00:00:00,"Other: GARLIC, ALFALFA",,,,,,,,,,,,,,,,,,"Mariani y Tabanera, Los Corralitos.",,Guaymallen,Mendoza,Argentina,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
72,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005675,AMERICAN GARLIC PRODUCTS S.A.,FINCA LA SOLITA,5675,,,Certified,2018-04-05 00:00:00,,Certified,2018-04-05 00:00:00,"Other: COVER RYE,",,,,,,,,,,,,,,,,,,"Mariani y Tabanera, Los Corralitos.",,Guaymallen,Mendoza,Argentina,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
73,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490000618,"Amparito, Chacra Nº 418",,618,,,Certified,2009-02-24 00:00:00,,Certified,2009-02-24 00:00:00,Other: Apples,,,,,,,,,,,,,,,,,,A un Km y medio al norte de la localidad Ingeniero Huergo,,Ingeniero Huergo,Rio Negro,Argentina,8334,,,A un Km y medio al norte de la localidad Ingeniero Huergo,,Ingeniero Huergo,Rio Negro,Argentina,8334,,,,,,NOP/COR,,,,,,,,,,,,,,2017-12-27 00:00:00,0
74,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001721,Ana Maria,,1721,,,Certified,2019-09-02 00:00:00,,Certified,2019-09-02 00:00:00,Other: Apples and Pears,,,,,,,,,,,,,,,,,,Zona rural,,Cipolletti,Rio Negro,Argentina,8324,,,Zona rural,,Cipolletti,Rio Negro,Argentina,8324,,,,,,NOP/COR,,,,,,,,,,,,,,2019-10-01 00:00:00,0
75,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9481066433,Ángel Emilio Ilgner/Ilgner Hermanos S.H.,,1029,,,Certified,2019-01-03 00:00:00,2020-06-26 00:00:00,Certified,2019-01-03 00:00:00,,,,,,,,,,,,,,,,,,,Italia 34,,Villalonga,,Argentina,,,,Italia 34,,Villalonga,,Argentina,,,,,,,,,,,,,,,,,,,,,2019-10-30 00:00:00,0
76,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880270002,ANTIGUA S.A.,,97286,,,Certified,2018-12-04 00:00:00,,Certified,2018-12-04 00:00:00,"Other: Apples - Red Delicious, Granny Smith, Cripps pink, Fuji, Gala, Rosy Glow., Pears - Williams, Red Bartlett, Packhams, Danjou, Abate Fetel, B. Bosc, G.R. Bosc, Forelle",,,,,,,,,,,,,Certified,2018-12-04 00:00:00,"Other: Apples, Pears",,,Moreno 176,,Gral. Roca,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,02984 433402,marciad@fruempac.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
77,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005857,ARANDA ANGEL MARIANO,ANGEL MARIANO ARANDA,5857,,,Certified,2018-06-23 00:00:00,,,,,,,Certified,2018-06-23 00:00:00,"Other: HONEY SUPER, BEE WAX, HIVES, HONEY, NUCS",,,,,,,,,,,,,Miraflores,,Miraflores,Chaco,Argentina,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
78,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005769,ARANDA FABIAN MARTIN,ARANDA MARTIN,5769,,,Certified,2018-06-23 00:00:00,,,,,,,Certified,2018-06-23 00:00:00,"Other: HONEY SUPER, WAX, HIVES, HONEY, NUCS",,,,,,,,,,,,,"Planta Urbana, Paraje El Tartagal",,El Sauzalito,Chaco,Argentina,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
79,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001838,Arandalia,,1838,,,Certified,2017-10-09 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-10-09 00:00:00,Other: Packed Blueberries,,,Zona Rural (3km al Sur del cruce de las Rutas: Nac.14 y Prov. 22),,Concordia,Entre Rios,Argentina,3200,,,Zona Rural (3km al Sur del cruce de las Rutas: Nac.14 y Prov. 22),,Concordia,Entre Rios,Argentina,3200,,,,,,NOP,,,,,,,,,,,,,,2017-12-27 00:00:00,0
80,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005263,ARANDANOS SANTA MARIA S.R.L.,FINCA SANTA MARIA,5263,,,Certified,2016-11-30 00:00:00,,Certified,2016-11-30 00:00:00,Other: KIWI,,,,,,,,,,,,,,,,,,Campana 856 2º A,,Castelar,Buenos Aires,Argentina,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
81,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005636,ARAUJO CESAR GUSTAVO,URUEÑA SECTOR 1 / 4,5636,,,Certified,2018-05-17 00:00:00,,Certified,2018-05-17 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,Av Solano Vera 970,,Yerba Buena,Tucuman,Argentina,4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
82,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005631,ARAUJO JOSE FABIAN,URUEÑA SECTOR 2/5,5631,,,Certified,2019-03-21 00:00:00,,Certified,2019-03-21 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,Av Solano Vera 970,,Yerba Buena,Tucuman,Argentina,4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
83,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005632,ARAUJO JULIO ALBERTO,FINCA COUREL,5632,,,Certified,2018-05-17 00:00:00,,Certified,2018-05-17 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,Av Solano Vera 970,,Yerba Buena,Tucuman,Argentina,4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
84,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005985,ARCOR SAIC,ARCOR SAN RAFAEL,5985,,,Certified,2019-04-15 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-04-15 00:00:00,"Other: PLUM PULP, PEAR PULP, APPLE PULP",,,Av. Fulvio Pagani Nº 487,,Arroyito,Cordoba,Argentina,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
85,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005269,ARCOR SAIC,"FINCA EL OVAL: SECTOR MENDEZ, SECTOR LOPEZ DE ZAVALIA, SECTOR PAZ POSSE",5269,,,Certified,2017-01-02 00:00:00,,Certified,2017-01-02 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,Av. Fulvio Pagani Nº 487,,Arroyito,Cordoba,Argentina,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
86,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005341,ARCOR SAIC,INGENIO LA PROVIDENCIA,5341,,,Certified,2017-04-27 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-04-27 00:00:00,Other: CANE SUGAR,,,Av. Fulvio Pagani Nº 487,,Arroyito,Cordoba,Argentina,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
87,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005504,ARCOR SAIC,FINCA MONTETORO,5504,,,Certified,2018-01-05 00:00:00,,Certified,2018-01-05 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,Av. Fulvio Pagani Nº 487,,Arroyito,Cordoba,Argentina,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
88,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004766,ARECO SEMILLAS S.A.,ARECO SEMILLAS,4766,,,Certified,2014-06-09 00:00:00,,,,,,,,,,,,,,,,,Certified,2014-06-09 00:00:00,"Other: SUNFLOWER EXPELLER, SUNFLOWER OIL, CANOLA OIL, CANOLA EXPELLER, SUNFLOWER, CANOLA SEED, SOYBEAN, SOYBEAN OIL, SOYBEAN EXPELLER, SORGHUM, WHEAT, CORN, POPCORN, PEA, FLAX",,,"Ruta Nacional 51, Km 119,2",,Carmen de Areco,Buenos Aires,Argentina,6725,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
89,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9483031042,Areco Semillas SA,Areco Semillas,1333,,,Certified,2018-09-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,"Ruta 51 – Km 119,5.",,Carmen De Areco,Buenos Aires,Argentina,,,,"Ruta 51 – Km 119,5.",,Carmen De Areco,Buenos Aires,Argentina,,,,,,,,,,,,,Yes,,,,,,,,2019-10-30 00:00:00,0
90,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9484262849,Argen Peanuts S.A.,6 AP DANDREA,1589,Jonatan,Mariscotti,Certified,2020-02-26 00:00:00,,Certified,2020-02-26 00:00:00,,,,,,,,,,,,,,,,,,,"ZONA RURAL, COLONIA SUCO, PEDANÍA ACHIRAS",,Rio Cuarto,Córdoba,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-21 00:00:00,0
91,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9484551788,Argen Peanuts S.A.,Bollano,1601,Jonatan,Mariscotti,Certified,2020-02-26 00:00:00,,Certified,2020-02-26 00:00:00,,,,,,,,,,,,,,,,,,,Zona Rural. Pedania Tegua,Rio Cuarto,,Córdoba,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-21 00:00:00,0
92,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9486180189,Argen Peanuts S.A.,AP 31 Gonzalez,1604,Jonatan,Mariscotti,Certified,2020-02-26 00:00:00,,Certified,2020-02-26 00:00:00,,,,,,,,,,,,,,,,,,,"ZONA RURAL, PEDANIA LAS PEÑAS SUR",,Tercero Arriba,Córdoba,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-21 00:00:00,0
93,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9486843107,Argen Peanuts S.A.,3 AP San Antonio,1586,Jonatan,Mariscotti,Certified,2020-02-26 00:00:00,,Certified,2020-02-26 00:00:00,,,,,,,,,,,,,,,,,,,Zona rural El Tambo,,Rio Cuarto,Córdoba,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-21 00:00:00,0
94,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9489418520,Argen Peanuts S.A.,7 AP DANDREA-BONANSEA,1590,Jonatan,Mariscotti,Certified,2020-02-26 00:00:00,,Certified,2020-02-26 00:00:00,,,,,,,,,,,,,,,,,,,"ZONA RURAL, PEDANIA ACHIRAS",,Rio Cuarto,Córdoba,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-21 00:00:00,0
95,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9481062879,Argen Peanuts S.A.,AP 14 Gonzalez-Berardo,1595,Jonatan,Mariscotti,Certified,2020-02-26 00:00:00,,Certified,2020-02-26 00:00:00,,,,,,,,,,,,,,,,,,,"ZONA RURAL, PEDANIA LAS PEÑAS",,Tercero Arriba,Córdoba,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-21 00:00:00,0
96,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9482037364,Argen Peanuts S.A.,Felizzia-Capellino,1597,Jonatan,Mariscotti,Certified,2020-02-26 00:00:00,,Certified,2020-02-26 00:00:00,,,,,,,,,,,,,,,,,,,zona rural pedanía Rio Cuarto,,Rio Cuarto,Córdoba,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-21 00:00:00,0
97,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9482369371,Argen Peanuts S.A.,8-9 AP DANDREA,1591,Jonatan,Mariscotti,Certified,2020-02-26 00:00:00,,Certified,2020-02-26 00:00:00,,,,,,,,,,,,,,,,,,,"ZONA RURAL, SUCO, PEDANÍA ACHIRAS",,Rio Cuarto,Córdoba,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-21 00:00:00,0
98,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006278,ARGEN PEANUTS S.A.,ARGEN PEANUTS,6278,,,Certified,2020-01-24 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-01-24 00:00:00,Other: PEANUT PASTE,,,Entre Ríos 126,,"Ticino Córdoba, Paraje El Espinillal",Cordoba,Argentina,5809,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
99,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004836,ARGENTBIO S.R.L.,COMERCIALIZADORA ARGENTBIO,4836,,,Certified,2015-06-30 00:00:00,,,,,,,,,,,,,,,,,Certified,2015-06-30 00:00:00,"Other: CANE SUGAR, CHIA (Salvia hispanica L), BEAN, BLACK GARLIC, MOLASSES, SUGAR CANE SYRUP, FLAX, CORN, CHICKPEA, ASPARAGUS, BROWN SUGAR, WINE",,,"Arias 1691, Of. 4º C",,CABA,CABA,Argentina,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
100,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500000916,ARGENTBIO S.R.L.,PLANTA EL OLMO,916,,,Certified,2010-01-14 00:00:00,,,,,,,,,,,,,,,,,Certified,2010-01-14 00:00:00,"Other: GARLIC, SQUASH, BUTTERNUT SQUASH, POTATO, CARROT, BROCCOLI, APPLE, ECHALOTTE, ONION, BEET, DEHYDRATED GARLIC, LEEK, RADISH, CORN, FENNEL, MELON, KALE, WATERMELON, CABBAGE, RYE, OAT, SWEET POTATO, CAULIFLOWER",,,"Arias 1691, Of. 4º C",,CABA,CABA,Argentina,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
101,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500000042,ARGENTBIO S.R.L.,FINCA EL OLMO,42,,,Certified,2010-09-02 00:00:00,,Certified,2010-09-02 00:00:00,"Other: APPLE, BEET, CARROT, CABBAGE, MELON, WATERMELON, ONION, BUTTERNUT SQUASH, SQUASH, ECHALOTTE, POTATO, CORN",,,,,,,,,,,,,,,,,,"Arias 1691, Of. 4º C",,CABA,CABA,Argentina,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
102,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001612,Argenti Lemon S.A.,,1612,,,Certified,2016-06-29 00:00:00,,,,,,,,,,,,,,,,,Certified,2016-06-29 00:00:00,"Other: Turbid concentrate lemon juice, NFC cloudy lemon juice, lemon essential oil, lemon oil distilled, aromas of lemon in aqueous phase, aromas of lemon in oil phase, Aceite de limón prensado en frío",,,"Ruta 9 Km 1284, Pacara Pintado",,Cruz Alta,Tucuman,Argentina,4166,,,"Ruta 9 Km 1284, Pacara Pintado",,Cruz Alta,Tucuman,Argentina,4166,,,,,,NOP/COR,,,,,,,,,,,,,,2020-01-02 00:00:00,0
